Unnamed: 0,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,classif
236,4,0,685230,7600595,1,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
244,0,0,685230,7600595,2,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
245,2,0,685230,7600595,2,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
246,3,0,685230,7600595,2,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
247,4,0,685230,7600595,2,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
255,0,0,685230,7600595,4,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
256,2,0,685230,7600595,4,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
257,3,0,685230,7600595,4,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
258,4,0,685230,7600595,4,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
266,0,0,685230,7600595,8,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
267,2,0,685230,7600595,8,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
268,3,0,685230,7600595,8,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
269,4,0,685230,7600595,8,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
277,0,0,685230,7600595,16,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
278,2,0,685230,7600595,16,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
279,3,0,685230,7600595,16,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
280,4,0,685230,7600595,16,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
288,0,0,685230,7600595,24,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
289,2,0,685230,7600595,24,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
290,3,0,685230,7600595,24,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
291,4,0,685230,7600595,24,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
299,0,0,685230,7600595,32,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
300,2,0,685230,7600595,32,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
301,3,0,685230,7600595,32,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
302,4,0,685230,7600595,32,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
310,0,0,685230,7600595,40,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
311,2,0,685230,7600595,40,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
312,3,0,685230,7600595,40,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
313,4,0,685230,7600595,40,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
321,0,0,685230,7600595,48,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
322,2,0,685230,7600595,48,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
323,3,0,685230,7600595,48,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
324,4,0,685230,7600595,48,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
332,0,0,685230,7600595,56,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
333,2,0,685230,7600595,56,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
334,3,0,685230,7600595,56,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
335,4,0,685230,7600595,56,0.956,0.987,0.489,0.595,0.5967,64690980.0,0.002746,514.0,9.9,bad
343,0,0,382219,15038083,1,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
344,2,0,382219,15038083,1,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
345,3,0,382219,15038083,1,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
346,4,0,382219,15038083,1,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
354,0,0,382219,15038083,2,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
355,2,0,382219,15038083,2,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
356,3,0,382219,15038083,2,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
357,4,0,382219,15038083,2,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
365,0,0,382219,15038083,4,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
366,2,0,382219,15038083,4,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
367,3,0,382219,15038083,4,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
368,4,0,382219,15038083,4,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
376,0,0,382219,15038083,8,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
377,2,0,382219,15038083,8,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
378,3,0,382219,15038083,8,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
379,4,0,382219,15038083,8,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
387,0,0,382219,15038083,16,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
388,2,0,382219,15038083,16,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
389,3,0,382219,15038083,16,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
390,4,0,382219,15038083,16,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
398,0,0,382219,15038083,24,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
399,2,0,382219,15038083,24,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
400,3,0,382219,15038083,24,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
401,4,0,382219,15038083,24,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
409,0,0,382219,15038083,32,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
410,2,0,382219,15038083,32,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
411,3,0,382219,15038083,32,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
412,4,0,382219,15038083,32,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
420,0,0,382219,15038083,40,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
421,2,0,382219,15038083,40,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
422,3,0,382219,15038083,40,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
423,4,0,382219,15038083,40,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
431,0,0,382219,15038083,48,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
432,2,0,382219,15038083,48,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
433,3,0,382219,15038083,48,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
434,4,0,382219,15038083,48,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
442,0,0,382219,15038083,56,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
443,2,0,382219,15038083,56,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
444,3,0,382219,15038083,56,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
445,4,0,382219,15038083,56,0.98,0.998,0.98,0.998,0.78,346813199.0,0.06224,12.0,4.2,bad
654,1,0,1379917,1921660,1,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
655,0,0,1379917,1921660,1,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
656,2,0,1379917,1921660,1,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
657,3,0,1379917,1921660,1,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
658,4,0,1379917,1921660,1,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
668,1,0,1379917,1921660,2,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
669,0,0,1379917,1921660,2,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
670,2,0,1379917,1921660,2,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
671,3,0,1379917,1921660,2,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
672,4,0,1379917,1921660,2,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
682,1,0,1379917,1921660,4,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
683,0,0,1379917,1921660,4,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
684,2,0,1379917,1921660,4,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
685,3,0,1379917,1921660,4,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
686,4,0,1379917,1921660,4,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
696,1,0,1379917,1921660,8,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
697,0,0,1379917,1921660,8,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
698,2,0,1379917,1921660,8,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
699,3,0,1379917,1921660,8,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
700,4,0,1379917,1921660,8,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
710,1,0,1379917,1921660,16,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
711,0,0,1379917,1921660,16,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
712,2,0,1379917,1921660,16,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
713,3,0,1379917,1921660,16,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
714,4,0,1379917,1921660,16,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
724,1,0,1379917,1921660,24,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
725,0,0,1379917,1921660,24,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
726,2,0,1379917,1921660,24,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
727,3,0,1379917,1921660,24,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
728,4,0,1379917,1921660,24,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
738,1,0,1379917,1921660,32,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
739,0,0,1379917,1921660,32,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
740,2,0,1379917,1921660,32,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
741,3,0,1379917,1921660,32,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
742,4,0,1379917,1921660,32,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
752,1,0,1379917,1921660,40,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
753,0,0,1379917,1921660,40,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
754,2,0,1379917,1921660,40,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
755,3,0,1379917,1921660,40,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
756,4,0,1379917,1921660,40,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
766,1,0,1379917,1921660,48,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
767,0,0,1379917,1921660,48,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
768,2,0,1379917,1921660,48,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
769,3,0,1379917,1921660,48,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
770,4,0,1379917,1921660,48,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
780,1,0,1379917,1921660,56,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
781,0,0,1379917,1921660,56,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
782,2,0,1379917,1921660,56,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
783,3,0,1379917,1921660,56,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
784,4,0,1379917,1921660,56,0.979,0.978,0.979,0.978,0.047,82869.0,0.02091,1056.0,670.0,bad
795,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
796,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
797,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
798,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
799,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
819,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
820,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
821,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
822,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
823,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
838,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
839,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
840,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
841,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
842,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
857,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
858,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
859,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
860,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
861,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
881,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
882,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
883,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
884,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
885,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
900,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
901,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
902,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
903,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
904,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
919,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
920,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
921,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
922,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
923,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
938,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
939,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
940,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
941,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
942,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
957,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
958,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
959,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
960,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
961,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
976,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
977,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
978,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
979,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
980,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
995,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
996,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
997,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
998,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
999,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1033,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1034,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1035,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1036,3,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1037,4,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1052,1,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1053,0,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
1054,2,0,1048576,16777216,1,0.999,1.0,0.999,1.0,0.0957,423625371.0,0.01322,7.0,3.6,bad
